,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,1,2,3,4,5,6,7,8,9
0,TSWG.PLC.Granulator_Z12_Speed_PV,TSWG.PLC.Granulator_Z12_Running,TSWG.PLC.Granulator_Z12_Speed_PV,TSWG.PLC.Granulator_Z12_Speed_SP,TSWG.PLC.Torque_Z12_PV,TSWG.PLC.Die_Pressure_PV,TSWG.PLC.Error_Reset,TSWG.PLC.Granulator_Current_Z,TSWG.PLC.Granulator_Error,TSWG.PLC.Granulator_Remote_ON,TSWG.PLC.Granulator_Z12_Power_PV,TSWG.PLC.Zone_1_Connected,TSWG.PLC.Zone_2_Connected,TSWG.PLC.Zone_3_Connected,TSWG.PLC.Zone_4_Connected,TSWG.PLC.Zone_5_Connected,TSWG.PLC.Zone_6_Connected,TSWG.PLC.Zone_1_Running,TSWG.PLC.Zone_2_Running,TSWG.PLC.Zone_3_Running,TSWG.PLC.Zone_4_Running,TSWG.PLC.Zone_5_Running,TSWG.PLC.Zone_6_Running,TSWG.PLC.Zone_1_Temp_PV,TSWG.PLC.Zone_2_Temp_PV,TSWG.PLC.Zone_3_Temp_PV,TSWG.PLC.Zone_4_Temp_PV,TSWG.PLC.Zone_5_Temp_PV,TSWG.PLC.Zone_6_Temp_PV,Feeder.PLC.Weight_PV,Feeder.PLC.Speed_RPM_PV,Feeder.PLC.Speed_%_PV,Feeder.PLC.HopperLevel_PV,Feeder.PLC.FlowRate_SP_Readback,Feeder.PLC.FlowRate_RAW_PV,Feeder.PLC.FlowRate_HMI_PV,Feeder.PLC.FlowRate_PIController_PV,Feeder.PLC.FlowRate_Controller_Deviation,Feeder.PLC.Feeder_Stable
1,-0.032212994992733,False,-0.032212994992733,100.0,0.0,0.9963469505310059,False,True,False,False,-1.900829360579337e-08,False,False,False,False,False,False,False,False,False,False,False,False,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,48.86000061035156,0.0,0.0,122.1500015258789,100.0,-7.139999866485596,0.0,0.0,0.0,False
2,0.0,False,0.0,100.0,0.0,0.9963469505310059,False,True,False,False,-1.4621765132005748e-08,False,False,False,False,False,False,False,False,False,False,False,False,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,48.779998779296875,0.0,0.0,121.94000244140625,100.0,3.930000066757202,0.0,0.0,0.0,False
3,-0.032212994992733,False,-0.032212994992733,100.0,0.0,0.9963469505310059,False,True,False,False,-6.726011747559824e-08,False,False,False,False,False,False,False,False,False,False,False,False,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,48.81999969482422,0.0,0.0,122.05000305175781,100.0,-0.10999999940395355,0.0,0.0,0.0,False
4,0.0,False,0.0,100.0,0.0,0.9963469505310059,False,True,False,False,2.471078346388822e-07,False,False,False,False,False,False,False,False,False,False,False,False,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,48.81999969482422,0.0,0.0,122.05999755859375,100.0,-6.96999979019165,0.0,0.0,0.0,False
5,0.0,False,0.0,100.0,0.0,0.9963469505310059,False,True,False,False,-1.0527670468718497e-07,False,False,False,False,False,False,False,False,False,False,False,False,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,48.81999969482422,0.0,0.0,122.05000305175781,100.0,-9.470000267028809,0.0,0.0,0.0,False
6,0.0,False,0.0,100.0,0.0,0.9963469505310059,False,True,False,False,-1.2136064242440625e-07,False,False,False,False,False,False,False,False,False,False,False,False,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,48.810001373291016,0.0,0.0,122.02999877929688,100.0,-11.25,0.0,0.0,0.0,False
7,98.99053192138672,True,98.99053192138672,100.0,0.20265722274780273,0.9963469505310059,False,True,False,False,0.03548938408493996,False,False,False,False,False,False,False,False,False,False,False,False,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,-3276.800048828125,48.790000915527344,0.0,0.0,121.98999786376953,100.0,-12.149999618530273,0.0,0.0,0.0,False
